ccdVisitId,visitId,physical_filter,band,ra,dec,zenithDistance,zeroPoint,psfSigma,skyBg,skyNoise,astromOffsetMean,astromOffsetStd,nPsfStar,psfStarDeltaE1Median,psfStarDeltaE2Median,psfStarDeltaE1Scatter,psfStarDeltaE2Scatter,psfStarDeltaSizeMedian,psfStarDeltaSizeScatter,psfStarScaledDeltaSizeScatter,psfTraceRadiusDelta,maxDistToNearestPsf,decl,detector,seeing,skyRotation,expMidpt,expMidptMJD,expTime,obsStart,obsStartMJD,darkTime,xSize,ySize,llcra,llcdec,ulcra,ulcdec,urcra,urcdec,lrcra,lrcdec,nightObs,Time,airmass,tractID,patchID,selectedFlag,dayobsMJD
41616049152,2023080200644,SDSSr_65mm~empty,r,270.14417256610307,-24.94966531628197,45.657745,27.83537,6.103098,44.64891,9.448301,0.019826146,0.01192524,110,0.0008648522,-0.0034938203,0.019187992,0.020069689,-0.037950654,0.104209095,0.017255967,0.6447593,1025.7834,-24.94966531628197,0,1.375369676907782,359.996357999893,2023-08-03 05:25:17.329994,60159.225895023075,30.0,2023-08-03 05:25:02.329994,60159.22572141197,30.2485,4071,3999,270.08520455156975,-25.003484186697285,270.2046334452839,-25.00214917377437,270.2030890461055,-24.89582326174681,270.0837632218852,-24.89715708913232,20230802,2023-08-03 05:25:02.329994,1.43073202529649,5634,92,False,60159
41616049408,2023080200645,SDSSr_65mm~empty,r,270.1604655730107,-24.94967355569388,45.83165,27.835758,5.7234917,44.886112,9.486044,0.017288648,0.009806244,128,0.0071250126,0.0006418228,0.01928625,0.02063524,-0.010930483,0.080660194,0.014051657,0.40169606,963.44867,-24.94967355569388,0,1.2898779008388663,359.99619351072,2023-08-03 05:26:09.722495,60159.22650141777,30.0,2023-08-03 05:25:54.722495,60159.22632780666,30.2316,4071,3999,270.10149032922396,-25.003492981122076,270.22092758761295,-25.002158525859684,270.21938927542635,-24.895830940425675,270.10005509560335,-24.897164215082856,20230802,2023-08-03 05:25:54.722495,1.4351959234969256,5634,92,False,60159
41616049664,2023080200646,SDSSg_65mm~empty,g,270.1602912434103,-24.949650245891323,45.990868,28.003199,7.520627,67.793144,10.290144,0.03853203,0.020892713,62,0.0017480925,0.0007087572,0.015534735,0.016576694,0.051861603,0.083712116,0.01107184,0.47469166,1182.3298,-24.949650245891323,0,1.694709851694147,359.99631970632,2023-08-03 05:26:54.086494,60159.22701488998,30.0,2023-08-03 05:26:39.086494,60159.22684127887,30.2436,4071,3999,270.10132913983864,-25.003457802030514,270.22075364487,-25.002135784372516,270.2192018287754,-24.895819510014945,270.09988038019713,-24.897140336860268,20230802,2023-08-03 05:26:39.086494,1.4393189934526367,5634,92,False,60159
41616049920,2023080200647,SDSSi_65mm~empty,i,270.16059466140723,-24.949720509531613,46.14982,27.888296,6.2743106,50.140053,9.937764,0.011885334,0.0063450043,93,-0.0035249013,0.0023164153,0.02219293,0.022030536,-0.019480292,0.0951779,0.015082866,0.43782058,858.68616,-24.949720509531613,0,1.4139046919532647,359.996251736634,2023-08-03 05:27:38.504992,60159.22752899297,30.0,2023-08-03 05:27:23.504992,60159.22735538186,30.2393,4071,3999,270.10163359434665,-25.00354179763968,270.22104418767447,-25.00221107581251,270.21950419750334,-24.895876042791137,270.10019666693296,-24.89720558254017,20230802,2023-08-03 05:27:23.504992,1.4434699972832041,5634,92,False,60159
41616050176,2023080200648,SDSSi_65mm~empty,i,270.17689810030237,-24.949703520990546,46.318554,27.876019,7.156945,50.597065,9.993023,0.01843193,0.009670075,60,-0.0023887455,0.0026685447,0.022111263,0.014933311,-0.0032694282,0.15771516,0.021844536,0.39087337,1618.5302,-24.949703520990546,0,1.6130992010793308,359.996180206449,2023-08-03 05:28:29.478502,60159.22811896414,30.0,2023-08-03 05:28:14.478502,60159.227945353035,30.2371,4071,3999,270.1179133372983,-25.003532830339633,270.237362362495,-25.00219059889284,270.23583130397617,-24.89585101439429,270.11648537877545,-24.89719207030192,20230802,2023-08-03 05:28:14.478502,1.4479150387491475,5634,92,False,60159
41616050432,2023080200649,SDSSg_65mm~empty,g,270.1766368120843,-24.949653447091244,46.477783,27.990845,7.1295753,68.86518,10.328014,0.03980521,0.022914112,68,-0.00017616525,0.0014937259,0.016963607,0.024902347,-0.01613666,0.12561706,0.01767721,0.4971645,992.98987,-24.949653447091244,0,1.6068780185076976,359.996098894734,2023-08-03 05:29:13.843492,60159.22863244783,30.0,2023-08-03 05:28:58.843492,60159.22845883672,30.2434,4071,3999,270.1176617280455,-25.003486189763265,270.2370950930382,-25.002144037574322,270.2355603425129,-24.895797514435007,270.1162300709548,-24.897138489493813,20230802,2023-08-03 05:28:58.843492,1.4521464191299827,5634,92,False,60159
41616050688,2023080200650,SDSSr_65mm~empty,r,270.1768565859174,-24.94964320320535,46.63661,27.815619,7.5632496,46.5945,9.596887,0.02718248,0.017096993,96,-0.005762726,-0.009463355,0.0249055,0.02832175,-0.049763538,0.14588688,0.019290345,0.48948798,899.96893,-24.94964320320535,0,1.70441031183829,359.995958034793,2023-08-03 05:29:58.220998,60159.229146076366,30.0,2023-08-03 05:29:43.220998,60159.22897246526,30.2357,4071,3999,270.1178943860743,-25.003460011183805,270.23731599681327,-25.002134009673952,270.23576725816275,-24.89580321585516,270.11644871543905,-24.897128028232906,20230802,2023-08-03 05:29:43.220998,1.4564030016290481,5634,92,False,60159
41616053248,2023080200660,SDSSg_65mm~empty,g,270.1579979253429,-24.983216195440704,50.104362,27.961208,3.094307,73.36641,10.511028,0.059310626,0.024374254,13,-0.033050984,0.05756125,0.030416682,0.0137127675,1.5462478,0.065371014,0.005298285,7.9741597,2964.209,-24.983216195440704,0,0.6974147532211884,359.994990970563,2023-08-03 05:46:06.569999,60159.240353819434,30.0,2023-08-03 05:45:51.569999,60159.240180208326,30.2355,4071,3999,270.09899550159537,-25.037049153284656,270.21850083490625,-25.035675072451035,270.21694870444406,-24.929359992213023,270.09754663765665,-24.930732887947983,20230802,2023-08-03 05:45:51.569999,1.559110839140272,5634,92,False,60159
41616053760,2023080200662,SDSSr_65mm~empty,r,270.20710475757306,-25.042464326394583,50.421207,27.842283,6.3936586,48.903584,9.654419,0.021232206,0.012214926,100,0.0006248504,0.0069100484,0.023123087,0.024053203,-0.009532638,0.09975196,0.015478618,0.6822296,952.5408,-25.042464326394583,0,1.4409740913020865,359.994757520797,2023-08-03 05:47:52.728497,60159.24158250575,30.0,2023-08-03 05:47:37.728497,60159.24140889464,30.233,4071,3999,270.14808093896715,-25.0962769318443,270.26761531168,-25.094959685480216,270.26607679257654,-24.98862841858325,270.1466460071592,-24.989944488187508,20230802,2023-08-03 05:47:37.728497,1.5695168469445073,5634,73,False,60159
41616054016,2023080200663,SDSSg_65mm~empty,g,270.2068689451084,-25.042441902923134,50.579586,27.961432,8.765778,73.90454,10.521856,0.04151794,0.019817939,40,-0.02403444,0.008793831,0.027096622,0.038393795,0.42542592,0.117131025,0.012038702,6.531096,1794.7817,-25.042441902923134,0,1.9757477399465857,359.994830367964,2023-08-03 05:48:37.083006,60159.24209586813,30.0,2023-08-03 05:48:22.083006,60159.241922257024,30.2318,4071,3999,270.14783955683805,-25.096265327511563,270.2673768620034,-25.094940619093105,270.2658465357809,-24.988595170455465,270.14641283294475,-24.989918709818696,20230802,2023-08-03 05:48:22.083006,1.574788788198018,5634,73,False,60159
41616054528,2023080200665,SDSSi_65mm~empty,i,270.22348529987573,-25.01294414708386,50.918377,27.890985,7.937636,52.94187,10.137445,0.032754198,0.022138191,40,-0.023539394,0.025447726,0.019239293,0.011547813,0.4946367,0.103352755,0.011185875,0.5418672,1287.8352,-25.01294414708386,0,1.7892226614149882,359.994407854719,2023-08-03 05:50:13.281498,60159.2432092766,30.0,2023-08-03 05:49:58.281498,60159.243035665495,30.235,4071,3999,270.16445752793356,-25.06677489525355,270.28397760062427,-25.06544107622558,270.2824613367215,-24.9590901136379,270.1630447191104,-24.96042277459276,20230802,2023-08-03 05:49:58.281498,1.5862268114431177,5634,72,False,60159
41616054784,2023080200666,SDSSg_65mm~empty,g,270.2231814157537,-25.012829143037813,51.076443,27.976818,6.9237585,74.70962,10.538732,0.038117506,0.021583283,72,-0.007736394,-0.0032487111,0.024180159,0.025804093,-0.042059027,0.12968993,0.018776136,0.70317924,978.8195,-25.012829143037813,0,1.560500886956979,359.994596188739,2023-08-03 05:50:57.546507,60159.243721603096,30.0,2023-08-03 05:50:42.546507,60159.24354799199,30.2625,4071,3999,270.16417700790157,-25.066651419125797,270.2836736272356,-25.06533018620156,270.28213411809315,-24.95898359954283,270.16274092829025,-24.96030365697067,20230802,2023-08-03 05:50:42.546507,1.5916394847874609,5634,72,False,60159
41616055040,2023080200667,SDSSr_65mm~empty,r,270.2233841106278,-25.0128673291974,51.23435,27.819805,6.487423,49.63148,9.715137,0.021511966,0.011865094,101,-0.00019494025,-0.0018292367,0.018949412,0.0179441,0.0033985614,0.07561173,0.011542221,0.54871184,817.9415,-25.0128673291974,0,1.4620730213680002,359.994288692102,2023-08-03 05:51:41.910501,60159.24423507524,30.0,2023-08-03 05:51:26.910501,60159.24406146413,30.2362,4071,3999,270.164376961355,-25.066686199098886,270.2838738851722,-25.065359148247946,270.2823395544386,-24.959025190364432,270.16294604891965,-24.960351069087352,20230802,2023-08-03 05:51:26.910501,1.5970958593010895,5634,72,False,60159
41616055296,2023080200668,SDSSr_65mm~empty,r,270.20711904337554,-24.95365398197023,51.452686,27.805723,7.6489787,49.769783,9.758972,0.026440106,0.015058543,72,-0.016232222,0.007895738,0.016394177,0.026002336,0.2171688,0.09274212,0.011194169,0.2648305,1176.3363,-24.95365398197023,0,1.7237735598076156,359.994332002888,2023-08-03 05:52:33.627495,60159.24483365156,30.0,2023-08-03 05:52:18.627495,60159.24466004045,30.241,4071,3999,270.1481390681854,-25.00746837646391,270.26757995830394,-25.006139017714958,270.2660474804382,-24.89981638030034,270.1467096703712,-24.901144570553104,20230802,2023-08-03 05:52:18.627495,1.604722541244157,5634,92,False,60159
41616055552,2023080200669,SDSSg_65mm~empty,g,270.2069065569075,-24.953671820741,51.610825,27.97134,6.891595,75.43655,10.566847,0.036827486,0.021116728,76,-0.00012277998,0.0050004534,0.024877077,0.021388909,0.024229594,0.13690488,0.019794937,1.0340471,1352.9142,-24.953671820741,0,1.5533646367708684,359.994007016186,2023-08-03 05:53:17.966495,60159.24534683443,30.0,2023-08-03 05:53:02.966495,60159.245173223324,30.243,4071,3999,270.1479171271246,-25.007496062967412,270.2673770216004,-25.006167788841086,270.26584443070277,-24.899824364004413,270.146487653948,-24.90115147003596,20230802,2023-08-03 05:53:02.966495,1.6103067096508499,5634,92,False,60159
41616056576,2023080200673,SDSSr_65mm~empty,r,270.23967352035896,-24.953744681057554,52.252,27.82133,6.0475945,50.310677,9.753893,0.01917616,0.010249833,128,-0.0022082292,0.0110141635,0.022549903,0.020570278,-0.004015152,0.069785826,0.011520511,0.20098782,932.4753,-24.953744681057554,0,1.3630070062981237,359.993758048113,2023-08-03 05:56:25.880497,60159.247521765006,30.0,2023-08-03 05:56:10.880497,60159.2473481539,30.2308,4071,3999,270.18068571575907,-25.007557669181775,270.300140918938,-25.006237529755882,270.2986097813017,-24.899908479368115,270.17925767729923,-24.90122745155742,20230802,2023-08-03 05:56:10.880497,1.6334806170406841,5634,91,False,60159
41616056832,2023080200674,SDSSr_65mm~empty,r,270.25602349216103,-24.953714736882386,52.431866,27.827032,5.572237,50.45601,9.744533,0.016709374,0.008684032,132,-0.003678379,-0.0011369064,0.020421058,0.017463192,0.04025433,0.11800143,0.02102269,0.28538546,831.4246,-24.953714736882386,0,1.25575135807585,359.993610270272,2023-08-03 05:57:20.329992,60159.24815196749,30.0,2023-08-03 05:57:05.329992,60159.24797835638,30.2461,4071,3999,270.1970398070992,-25.007529437457862,270.31648148252134,-25.006197548548304,270.3149556355598,-24.8998768260392,270.1956170395461,-24.901207552167033,20230802,2023-08-03 05:57:05.329992,1.640138980170603,5634,91,False,60159
41616057088,2023080200675,SDSSg_65mm~empty,g,270.25580319116455,-24.95364098009886,52.590027,27.964418,6.998864,76.406075,10.605298,0.036969505,0.02056779,82,-0.0037549362,-0.00885696,0.024726959,0.018913865,-0.004682624,0.1442295,0.020450661,1.0877761,1149.2283,-24.95364098009886,0,1.577544494806084,359.993492926455,2023-08-03 05:58:04.723506,60159.24866578132,30.0,2023-08-03 05:57:49.723506,60159.24849217021,30.2372,4071,3999,270.19681046318226,-25.007456791455038,270.31628053905445,-25.006136528255983,270.3147443687708,-24.899801951334293,270.1953774103237,-24.901121043743426,20230802,2023-08-03 05:57:49.723506,1.6460523040970976,5634,91,False,60159
41616057344,2023080200676,SDSSi_65mm~empty,i,270.2561335764933,-24.95374061894371,52.747326,27.884184,6.6262918,54.32969,10.18582,0.02018097,0.011262563,70,0.0018241908,-0.004913274,0.013981332,0.026990356,-0.00081075955,0.15803011,0.023537219,0.49998605,1448.9845,-24.95374061894371,0,1.4934637069553203,359.993648028364,2023-08-03 05:58:49.034003,60159.24917863429,30.0,2023-08-03 05:58:34.034003,60159.24900502318,30.2394,4071,3999,270.1971463757269,-25.007558501917295,270.3165997410054,-25.006234421091406,270.3150692292368,-24.899899523083025,270.19571896711125,-24.901222436764545,20230802,2023-08-03 05:58:34.034003,1.6519883692010038,5634,91,False,60159
41616057856,2023080200678,SDSSg_65mm~empty,g,270.1415645326458,-25.042394968665512,53.139942,27.964613,6.9583344,77.25189,10.632281,0.039258063,0.02032364,84,-0.0047334004,0.007873261,0.02388385,0.02155807,0.0073946114,0.15411605,0.022143992,0.93838286,1376.8055,-25.042394968665512,0,1.568318808377156,359.993396837925,2023-08-03 06:00:20.718996,60159.250239803194,30.0,2023-08-03 06:00:05.718996,60159.250066192086,30.2441,4071,3999,270.08253702597557,-25.096214061958015,270.2020728816447,-25.094893406846868,270.2005402464639,-24.988552570090377,270.0811079887874,-24.989872053601577,20230802,2023-08-03 06:00:05.718996,1.6670484168185458,5634,73,False,60159
41624343552,2023080300276,SDSSg_65mm~empty,g,270.19726680310094,-24.963772327071066,36.27948,28.019852,7.4943914,11.618143,7.9125557,0.038025197,0.023952069,59,0.0038572252,-0.0028246734,0.024445124,0.012945073,0.0035687059,0.12980965,0.017090205,1.469247,1110.8943,-24.963772327071066,0,1.6889804411864846,0.00186427418879136,2023-08-03 23:13:16.110992,60159.96754758092,30.0,2023-08-03 23:13:01.110992,60159.96737396981,30.2414,4071,3999,270.13828422091837,-25.017605246579894,270.2577395415418,-25.016239778109234,270.25619780742727,-24.909916187716917,270.1368455925959,-24.91128045697081,20230803,2023-08-03 23:13:01.110992,1.2404789283812938,5634,92,False,60159
41624343808,2023080300277,SDSSi_65mm~empty,i,270.1972560267865,-24.963789645202098,36.11943,27.903866,6.3146157,41.24968,9.646278,0.016310439,0.007906694,70,0.0035766214,0.0037721246,0.017097315,0.012417837,-0.021535719,0.10100173,0.015951322,1.0989337,955.5539,-24.963789645202098,0,1.4230080424786653,0.0017778214329301797,2023-08-03 23:14:00.470008,60159.96806099546,30.0,2023-08-03 23:13:45.470008,60159.96788738435,30.2463,4071,3999,270.138281199775,-25.017618122604667,270.25772528355606,-25.016257960157088,270.2561792869112,-24.90993795407009,270.1368382958407,-24.911296913953695,20230803,2023-08-03 23:13:45.470008,1.2379454671945418,5634,92,False,60159
41624344064,2023080300278,SDSSi_65mm~empty,i,270.1483047346066,-25.052528266033743,35.8765,27.917124,6.2466383,38.094444,9.515139,0.0136108175,0.007517317,66,-0.0034584329,-0.00042359217,0.023446914,0.020699559,0.04630018,0.17119092,0.027611766,1.2146449,1171.7299,-25.052528266033743,0,1.4076496929314077,0.00176668233677281,2023-08-03 23:14:48.674504,60159.96861891787,30.0,2023-08-03 23:14:33.674504,60159.96844530676,30.237,4071,3999,270.0892870228607,-25.106357926882456,270.20881019634635,-25.104996016073247,270.20727063172296,-24.998675297401682,270.0878510379279,-25.000036007073685,20230803,2023-08-03 23:14:33.674504,1.2341381122612267,5634,73,False,60159
41624344320,2023080300279,SDSSg_65mm~empty,g,270.14840950040156,-25.052471141315607,35.716522,28.014942,7.6688824,8.887751,7.793327,0.037589565,0.023804994,71,0.0015715957,-0.0036617145,0.019441439,0.017120821,0.08397504,0.13702643,0.017563395,1.1934892,1191.751,-25.052471141315607,0,1.7282731170002177,0.00167244529179805,2023-08-03 23:15:33.046000,60159.96913247685,30.0,2023-08-03 23:15:18.046000,60159.96895886574,30.2377,4071,3999,270.08938820315046,-25.10630648351885,270.2089154796547,-25.104945264011015,270.20737897435487,-24.99861248870922,270.08795529262215,-24.999972509163854,20230803,2023-08-03 23:15:18.046000,1.2316556908081902,5634,73,False,60159
41624344576,2023080300280,SDSSr_65mm~empty,r,270.148457974561,-25.052512729503594,35.55665,27.834242,7.035794,13.854574,8.228682,0.024532426,0.014583928,78,0.0014117211,-0.0061663203,0.019049762,0.019649686,0.04703213,0.17403705,0.024800984,1.5655742,994.7375,-25.052512729503594,0,1.5854374755688159,0.00172060921859035,2023-08-03 23:16:17.365494,60159.96964543396,30.0,2023-08-03 23:16:02.365494,60159.96947182285,30.2332,4071,3999,270.089442914842,-25.10633477558229,270.2089695050372,-25.1049790446703,270.2074212290967,-24.99866737796883,270.087998212554,-25.000021900224034,20230803,2023-08-03 23:16:02.365494,1.2291943788103878,5634,73,False,60159
41624344832,2023080300281,SDSSr_65mm~empty,r,270.2300918853481,-24.963757276091826,35.484818,27.823324,7.2053156,13.409143,8.194039,0.027614493,0.018060543,83,0.0038481653,-0.0059246123,0.022754386,0.011851077,0.031558715,0.2152745,0.029131673,1.1885518,1183.5181,-24.963757276091826,0,1.6235410478527732,0.0018425149353713199,2023-08-03 23:17:04.225996,60159.97018780088,30.0,2023-08-03 23:16:49.225996,60159.97001418977,30.2379,4071,3999,270.17112060462364,-25.01757887401417,270.2905530895278,-25.01621823593897,270.2890116085308,-24.909912467635483,270.16968219259803,-24.911271906269036,20230803,2023-08-03 23:16:49.225996,1.2280948300891397,5634,91,False,60159
41624345088,2023080300282,SDSSg_65mm~empty,g,270.23014858118546,-24.963714722831664,35.324947,28.018513,7.329474,7.0024586,7.710356,0.03425303,0.018413112,72,0.0010838807,-0.0015586177,0.01636928,0.017865585,-0.0017714427,0.15634994,0.02103152,4.8294373,1110.3723,-24.963714722831664,0,1.6516730281240817,0.00174042812134631,2023-08-03 23:17:48.549004,60159.97070079866,30.0,2023-08-03 23:17:33.549004,60159.97052718755,30.2579,4071,3999,270.1711761474817,-25.017543761330128,270.2906162481131,-25.0161814357837,270.28906944923034,-24.909862472999947,270.16973243666007,-24.91122359464674,20230803,2023-08-03 23:17:33.549004,1.2256615698504432,5634,91,False,60159
41624345344,2023080300283,SDSSi_65mm~empty,i,270.23012584677804,-24.963725168665324,35.16468,27.89237,6.891551,29.014389,9.152097,0.020661833,0.01335764,43,0.0069193244,0.0049841926,0.018835597,0.015747165,0.086980954,0.1342414,0.018745655,4.693034,1342.813,-24.963725168665324,0,1.5528105809013852,0.00170617891493103,2023-08-03 23:18:32.955508,60159.97121476283,30.0,2023-08-03 23:18:17.955508,60159.97104115172,30.2416,4071,3999,270.1711576174178,-25.01754965098008,270.2905808813788,-25.016187153498066,270.2890425185352,-24.909877478280638,270.16972231921227,-24.911238778799575,20230803,2023-08-03 23:18:17.955508,1.2232414703803658,5634,91,False,60159
41624346112,2023080300286,SDSSr_65mm~empty,r,270.2138745722161,-25.052457800991657,34.62985,27.836359,7.000531,10.487076,8.005216,0.027682578,0.020685539,61,0.0001532957,0.001099728,0.024865124,0.021546314,0.10343278,0.12570089,0.017355843,0.73018795,1450.7124,-25.052457800991657,0,1.5775056883514593,0.00155938571012218,2023-08-03 23:20:49.886005,60159.972799606534,30.0,2023-08-03 23:20:34.886005,60159.972625995426,30.2363,4071,3999,270.15485755578834,-25.106286073972726,270.2743809816453,-25.10492255474925,270.2728397754978,-24.998606221398333,270.15341992507393,-24.999968537193663,20230803,2023-08-03 23:20:34.886005,1.2153024522904692,5634,72,False,60159
41624346368,2023080300287,SDSSr_65mm~empty,r,270.2302406409324,-25.02285808218415,34.48071,27.827497,6.985379,10.230188,8.000867,0.02645935,0.015464651,79,0.0019015595,0.007315132,0.017640725,0.017582469,0.07390459,0.20533082,0.02916846,4.907866,1084.811,-25.02285808218415,0,1.5740169946392653,0.0015379061507115,2023-08-03 23:21:37.588997,60159.973351724504,30.0,2023-08-03 23:21:22.588997,60159.973178113396,30.2483,4071,3999,270.17124143652967,-25.07667906791003,270.2907374727827,-25.075318704840075,270.2891881244031,-24.969013824149386,270.16979548932653,-24.970372978298922,20230803,2023-08-03 23:21:22.588997,1.2131257606812869,5634,72,False,60159
41624346624,2023080300288,SDSSg_65mm~empty,g,270.23024783952724,-25.022776438679063,34.32071,28.010504,7.5789866,5.253815,7.5987697,0.035578106,0.024033975,75,0.0063884407,-0.008694388,0.023875248,0.022426816,0.040342793,0.21891235,0.028679917,0.90833765,964.31476,-25.022776438679063,0,1.707942082419829,0.00158858177395263,2023-08-03 23:22:21.931001,60159.97386494214,30.0,2023-08-03 23:22:06.931001,60159.97369133103,30.24,4071,3999,270.1712453553478,-25.076607816251382,270.290746319459,-25.07524302767915,270.2891985899543,-24.968921786410284,270.1698010470898,-24.970285367311746,20230803,2023-08-03 23:22:06.931001,1.2108083182733684,5634,72,False,60159
41624346880,2023080300289,SDSSi_65mm~empty,i,270.2302435406525,-25.022823102245006,34.16043,27.89914,5.9929504,22.749973,8.810159,0.014141054,0.008463887,73,-0.002182752,0.0058421367,0.025419094,0.02932103,0.0022539378,0.2029246,0.033563904,3.6415036,1108.628,-25.022823102245006,0,1.3502566284620074,0.00145375569177204,2023-08-03 23:23:06.337005,60159.974378900515,30.0,2023-08-03 23:22:51.337005,60159.97420528941,30.2358,4071,3999,270.1712521151489,-25.07663980309604,270.2907283336338,-25.075284270974624,270.28918325626717,-24.968983135220906,270.1698104182361,-24.970337462179902,20230803,2023-08-03 23:22:51.337005,1.2085051334104056,5634,72,False,60159
41624347136,2023080300290,SDSSi_65mm~empty,i,240.01244525958327,-23.99247217088929,8.893771,27.904354,5.966659,15.166953,7.982965,0.012742187,0.007708507,43,0.005943954,-0.0018875599,0.020225916,0.01843623,0.026023902,0.09686628,0.01609259,0.01575989,1780.5468,-23.99247217088929,0,1.3443348597540548,359.999869665117,2023-08-03 23:26:34.028506,60159.97678273733,30.0,2023-08-03 23:26:19.028506,60159.97660912622,30.2384,4071,3999,239.95396170241145,-24.046316425747282,240.07246133655588,-24.04490469353253,240.07087991314765,-23.938605750464856,239.95247804358277,-23.940016297647126,20230803,2023-08-03 23:26:19.028506,1.012169640444153,5615,313,True,60159
41624347648,2023080300292,SDSSr_65mm~empty,r,240.01243249137238,-23.992444904927243,8.66023,27.825094,6.4372325,6.69259,7.556913,0.017058952,0.010748982,39,-0.002877133,-0.0044922866,0.014800157,0.025238609,0.048716284,0.07785032,0.011992011,0.082222454,1470.4193,-23.992444904927243,0,1.4503642016942615,359.999572917214,2023-08-03 23:28:02.693001,60159.97780894677,30.0,2023-08-03 23:27:47.693001,60159.977635335665,30.2341,4071,3999,239.95394898639597,-24.046290074810546,240.0724482248261,-24.044877650419416,240.07086709216156,-23.938577569402717,239.95246561868356,-23.939988809059955,20230803,2023-08-03 23:27:47.693001,1.0115328478440957,5615,313,True,60159
41624347904,2023080300293,SDSSr_65mm~empty,r,270.1642068497942,-24.993621121514412,32.29467,27.850391,6.166121,8.536573,7.922433,0.017231377,0.010482244,101,0.0011975914,0.0038961796,0.013984306,0.012785947,0.02480994,0.14873017,0.023968648,1.1675341,1586.881,-24.993621121514412,0,1.3894941288421432,0.00126016250425339,2023-08-03 23:31:29.875493,60159.98020689228,30.0,2023-08-03 23:31:14.875493,60159.98003328117,30.2325,4071,3999,270.10521829126566,-25.04744794192106,270.224694442998,-25.046080505416896,270.2231437618428,-24.9397710553354,270.10377085960533,-24.94113728533099,20230803,2023-08-03 23:31:14.875493,1.1829958020277063,5634,92,False,60159
41624348160,2023080300294,SDSSg_65mm~empty,g,270.1642969522277,-24.99354251578646,32.135006,28.03404,6.5258493,4.3163238,7.557709,0.0313454,0.022943294,86,0.0024732128,0.011267667,0.020458743,0.021046273,-0.024939649,0.12953472,0.0197132,1.1852838,1036.3816,-24.99354251578646,0,1.4705304679391469,0.00140590769624448,2023-08-03 23:32:14.141505,60159.980719230385,30.0,2023-08-03 23:31:59.141505,60159.98054561928,30.233,4071,3999,270.1053138001033,-25.047369380554724,270.22478043728717,-25.046006537887095,270.2232284626839,-24.939692409618974,270.10386507117346,-24.941054044884837,20230803,2023-08-03 23:31:59.141505,1.1809204420873594,5634,92,False,60159
41624348672,2023080300296,SDSSi_65mm~empty,i,270.16426160411515,-25.052693700726515,31.78381,27.893547,6.919576,19.545433,8.73018,0.015185243,0.0075882366,58,0.0040048063,-0.0047708303,0.028190609,0.017014472,-0.009314165,0.13754354,0.020070245,0.84397316,1272.7924,-25.052693700726515,0,1.5591233320072315,0.00125723786987648,2023-08-03 23:33:46.530495,60159.9817885474,30.0,2023-08-03 23:33:31.530495,60159.98161493629,30.2389,4071,3999,270.10524839812075,-25.106516782385864,270.22476568832207,-25.10515016076677,270.2232230064128,-24.99884731378105,270.103809273463,-25.000212733126514,20230803,2023-08-03 23:33:31.530495,1.1764130638047732,5634,73,False,60159
41624348928,2023080300297,SDSSg_65mm~empty,g,270.1643763813497,-25.052709250440746,31.624012,28.02548,7.328243,4.1176066,7.575732,0.031184055,0.020807056,79,0.0020098537,-0.0013229134,0.02238996,0.017704394,0.06649353,0.18463293,0.024759587,1.1566745,1322.8793,-25.052709250440746,0,1.6513195221592867,0.00123719452738642,2023-08-03 23:34:30.832491,60159.982301301985,30.0,2023-08-03 23:34:15.832491,60159.98212769088,30.2394,4071,3999,270.10535645786274,-25.10653478672756,270.2248853185592,-25.10516783324045,270.22334449279515,-24.998860403596833,270.1039192036702,-25.000226155873605,20230803,2023-08-03 23:34:15.832491,1.1743881038850998,5634,73,False,60159
41624349184,2023080300298,SDSSr_65mm~empty,r,270.1643993995234,-25.052714996664395,31.464148,27.841227,6.8285475,8.402029,7.920874,0.021154562,0.014326144,102,0.0038823783,0.0014938358,0.022879208,0.013263481,0.09809507,0.19949755,0.028694302,0.9819104,1207.1177,-25.052714996664395,0,1.5387207344043632,0.00122431429147777,2023-08-03 23:35:15.132508,60159.98281403366,30.0,2023-08-03 23:35:00.132508,60159.98264042255,30.2356,4071,3999,270.10538750051666,-25.10654318222416,270.2249075178887,-25.10517886563223,270.2233594906317,-24.99886350719287,270.1039430449939,-25.00022661639582,20230803,2023-08-03 23:35:00.132508,1.1723783708868158,5634,73,False,60159
41624349952,2023080300301,SDSSi_65mm~empty,i,270.18073975672075,-25.052670800139925,30.978998,27.909277,6.2658215,18.32205,8.603785,0.016858451,0.008151584,75,-5.0894916e-05,0.003007304,0.030838395,0.0125896735,-0.019525228,0.14637001,0.023474269,0.7391197,1099.0339,-25.052670800139925,0,1.411852094997152,0.00104649925753446,2023-08-03 23:37:33.483001,60159.984415312516,30.0,2023-08-03 23:37:18.483001,60159.98424170141,30.2424,4071,3999,270.12173287119373,-25.106501131852816,270.2412424674919,-25.10513176055621,270.2396948366854,-24.998817168601594,270.12028880221953,-25.000185332862504,20230803,2023-08-03 23:37:18.483001,1.166376585845539,5634,73,False,60159
